date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:30	1297/1297	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-511%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/scatter/scatter-multi-axis.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/scatter/scatter-multi-axis.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-scatter-charts.html)
14:04:30	496/496	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-1f0%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/polar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/polar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-polar-radar-charts.html)
14:04:31	900/900	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-384%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/radar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/radar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-polar-radar-charts.html)
14:04:31	520/520	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-208%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/polar-skip-points.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/polar-skip-points.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-polar-radar-charts.html)
14:04:32	1208/1208	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-4b8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/radar-skip-points.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/polar-radar/radar-skip-points.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-polar-radar-charts.html)
14:04:32	2301/2301	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9b-8fd%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/bubble.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/bubble.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-advance-charts.html)
14:04:32	1029/1029	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9b-405%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-advance-charts.html)
14:04:33	1300/1300	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9b-514%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line-data-label.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/combo-bar-line-data-label.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-advance-charts.html)
14:04:33	1208/1208	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9b-4b8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/different-point-sizes.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/chartjs/advance/different-point-sizes.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/chartjs-advance-charts.html)
14:04:34	1952/1952	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-7a0%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/charts/d3.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/charts/d3.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:34	1452/1452	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-5ac%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/line.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/line.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:34	1415/1415	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-587%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/area.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/area.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:34	1498/1498	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-5da%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/bivariate.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/bivariate.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:34	2007/2007	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-7d7%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/stacked-area.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/stacked-area.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:35	2244/2244	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-8c4%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/multi-series-line.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/multi-series-line.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:35	2138/2138	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-85a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/difference.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/difference.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:36	2377/2377	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-949%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/focus-context.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/focus-context.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:36	4029/4029	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-fbd%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/line-tension.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/line/line-tension.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-line-chart.html)
14:04:36	6745/6745	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-1a59%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/d3.tip.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/d3.tip.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:37	1788/1788	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-6fc%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/bar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/bar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:37	1638/1638	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-666%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/bar-negative.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/bar-negative.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:37	2637/2637	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-a4d%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/grouped-bar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/grouped-bar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:37	2351/2351	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-92f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/normalized-stacked-bar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/normalized-stacked-bar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:38	2566/2566	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-a06%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/stacked-bar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/stacked-bar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:38	2541/2541	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-9ed%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/stacked-to-grouped.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/stacked-to-grouped.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:38	3048/3048	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-be8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/stacked-to-multiples.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/stacked-to-multiples.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:39	2390/2390	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9c-956%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/waterfall.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/bar/waterfall.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-bar-chart.html)
14:04:39	4710/4710	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-1266%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/d3-donut3D.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/d3-donut3D.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:40	1603/1603	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-643%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/gradient-pie-d3.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/gradient-pie-d3.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:40	1399/1399	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-577%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:40	1276/1276	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-4fc%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/donut.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/donut.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:41	1251/1251	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-4e3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/3d-pie-donut.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/3d-pie-donut.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:41	635/635	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-27b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/gradient-pie.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/gradient-pie.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:41	2152/2152	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-868%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/dispatch-events.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/dispatch-events.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:41	647/647	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-287%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie-multiples.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie-multiples.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:41	660/660	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-294%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/donut-multiples.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/donut-multiples.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:42	1530/1530	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-5fa%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie-multiples-nesting.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie-multiples-nesting.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:42	1713/1713	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-6b1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/donut-multiples-nesting.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/donut-multiples-nesting.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:43	4403/4403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-1133%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie-calendar.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/pie/pie-calendar.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-pie-chart.html)
14:04:43	68660/68660	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-10c34%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:43	2585/2585	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-a19%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/interactive-venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/interactive-venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:43	6742/6742	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-1a56%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/intersection-tooltip-venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/intersection-tooltip-venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:44	1733/1733	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-6c5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/medical-venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/medical-venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:44	1580/1580	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-62c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/styled-venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/styled-venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:44	1427/1427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-593%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/venn-venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/venn-venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:45	1966/1966	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-7ae%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/weighted-venn.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/weighted-venn.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:45	3851/3851	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-f0b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/sequences-sunburst.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/sequences-sunburst.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:45	1470/1470	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9e-5be%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/zoomable-sunburst.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/zoomable-sunburst.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:46	2825/2825	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-b09%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/sunburst-partition.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/sunburst-partition.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:46	3098/3098	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-c1a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/sunburst-distortion.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/circle/sunburst-distortion.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-circle-diagrams.html)
14:04:46	1552/1552	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-610%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/tree.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/tree.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-tree-chart.html)
14:04:46	3514/3514	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-dba%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/bracket.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/bracket.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-tree-chart.html)
14:04:47	2987/2987	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-bab%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/collapsible.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/collapsible.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-tree-chart.html)
14:04:47	4105/4105	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-1009%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/dendrogram.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/dendrogram.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-tree-chart.html)
14:04:48	1143/1143	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-477%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/radial.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/tree/radial.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-tree-chart.html)
14:04:48	5975/5975	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-1757%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/gantt-chart-d3.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/gantt-chart-d3.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-other-charts.html)
14:04:48	9525/9525	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-2535%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/sankey.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/charts/sankey.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-other-charts.html)
14:04:49	1055/1055	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-41f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/other/bubble.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/other/bubble.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-other-charts.html)
14:04:49	1040/1040	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe9f-410%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/other/streamgraph.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/charts/d3/other/streamgraph.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/d3-other-charts.html)
